,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max temp,Wind speed
0,puerto ayora,broken clouds,EC,1567436151,78,-0.74,-90.35,23.0,5.7
1,mataura,broken clouds,NZ,1567436151,88,-46.19,168.86,7.78,1.34
2,hithadhoo,overcast clouds,MV,1567436151,76,-0.6,73.08,28.53,4.75
3,ushuaia,shower rain,AR,1567436151,93,-54.81,-68.31,4.0,12.9
4,portland,moderate rain,US,1567435862,77,43.66,-70.25,21.11,5.7
5,butaritari,scattered clouds,KI,1567436151,73,3.07,172.79,29.23,3.55
6,rikitea,light rain,PF,1567436152,88,-23.12,-134.97,21.93,7.13
7,busselton,few clouds,AU,1567436152,52,-33.64,115.35,13.33,12.28
8,bluff,clear sky,AU,1567436152,33,-23.58,149.07,16.33,2.65
9,ponta do sol,scattered clouds,BR,1567436152,37,-20.63,-46.0,29.83,1.47
10,oriximina,clear sky,BR,1567436152,43,-1.77,-55.87,33.63,2.32
11,saint george,few clouds,GR,1567436152,42,39.45,22.34,33.0,6.2
12,adre,light rain,TD,1567436153,69,13.47,22.2,25.43,5.36
13,half moon bay,mist,US,1567436153,100,37.46,-122.43,18.33,3.1
14,atuona,few clouds,PF,1567436153,74,-9.8,-139.03,25.33,6.8
15,palmer,clear sky,AU,1567436153,82,-34.85,139.16,13.33,3.6
16,hualmay,clear sky,PE,1567436153,89,-11.1,-77.61,15.53,4.58
17,vanavara,scattered clouds,RU,1567436153,86,60.35,102.28,8.83,2.01
18,chuy,scattered clouds,UY,1567436153,51,-33.69,-53.46,11.53,2.96
19,albany,light rain,US,1567436154,82,42.65,-73.75,19.44,4.1
20,jamestown,clear sky,AU,1567436154,65,-33.21,138.6,12.03,2.72
21,cayenne,few clouds,GF,1567436154,62,4.94,-52.33,31.0,1.5
22,sawtell,clear sky,AU,1567436154,76,-30.38,153.1,14.0,2.6
23,la ronge,overcast clouds,CA,1567436154,81,55.1,-105.3,12.0,3.1
24,kavieng,few clouds,PG,1567436154,77,-2.57,150.8,27.53,4.78
25,ostrovnoy,clear sky,RU,1567436154,74,68.05,39.51,18.53,6.41
26,sozimskiy,scattered clouds,RU,1567436155,76,59.74,52.25,11.23,2.63
27,castro,few clouds,CL,1567436155,81,-42.48,-73.76,6.0,4.1
28,clyde river,overcast clouds,CA,1567436155,86,70.47,-68.59,5.0,6.7
29,port augusta,clear sky,AU,1567436155,54,-32.49,137.76,15.0,3.6
30,alberdi,clear sky,AR,1567436155,45,-26.19,-58.14,18.0,4.6
31,sola,broken clouds,TZ,1567436155,30,-3.17,33.8,30.33,3.41
32,lebu,light rain,ET,1567436155,83,8.96,38.73,17.13,1.75
33,tumut,broken clouds,AU,1567436156,88,-35.3,148.22,6.53,1.66
34,ust-maya,clear sky,RU,1567436156,90,60.42,134.54,7.83,0.78
35,mayo,smoke,CA,1567436013,81,63.59,-135.9,6.0,1.5
36,vao,clear sky,EE,1567436156,59,59.1,26.19,23.73,3.21
37,lata,light rain,IN,1567436156,94,30.78,78.62,8.53,0.4
38,fortuna,overcast clouds,US,1567436156,100,40.6,-124.16,15.0,5.75
39,tasiilaq,broken clouds,GL,1567436156,57,65.61,-37.64,9.0,4.6
40,yuzhno-kurilsk,clear sky,RU,1567436156,73,44.03,145.86,18.93,3.89
41,east london,clear sky,ZA,1567436156,60,-33.02,27.91,20.0,8.2
42,victoria,broken clouds,BN,1567436093,83,5.28,115.24,28.0,1.0
43,fort nelson,fog,CA,1567436157,100,58.81,-122.69,8.0,0.35
44,takoradi,light rain,GH,1567436157,79,4.89,-1.75,26.43,5.14
45,hamilton,broken clouds,CA,1567436038,72,43.26,-79.87,21.67,3.6
46,tambacounda,light rain,SN,1567436157,70,13.77,-13.67,30.0,2.1
47,tabas,clear sky,IR,1567436157,12,33.6,56.92,39.0,2.01
48,hermanus,clear sky,ZA,1567436157,73,-34.42,19.24,18.89,2.24
49,dikson,overcast clouds,RU,1567436157,84,73.51,80.55,5.33,6.61
50,petropavlovsk-kamchatskiy,overcast clouds,RU,1567436158,100,53.05,158.65,11.0,2.0
51,georgetown,scattered clouds,GY,1567436096,66,6.8,-58.16,31.0,4.1
52,port alfred,clear sky,ZA,1567436158,78,-33.59,26.89,18.33,2.68
53,sao filipe,light rain,CV,1567436158,82,14.9,-24.5,27.43,8.58
54,sitka,clear sky,US,1567436158,81,37.17,-99.65,25.0,4.92
55,bahar,clear sky,IR,1567436158,10,34.91,48.44,31.0,6.2
56,upernavik,clear sky,GL,1567436158,62,72.79,-56.15,5.33,2.88
57,punta arenas,scattered clouds,CL,1567436158,60,-53.16,-70.91,6.0,5.7
58,leshukonskoye,broken clouds,RU,1567436159,70,64.9,45.76,15.73,1.31
59,hobyo,broken clouds,SO,1567436159,71,5.35,48.53,25.23,13.08
60,acapulco,scattered clouds,MX,1567436159,83,16.86,-99.88,28.0,1.5
61,lae,overcast clouds,PG,1567436159,95,-6.72,146.98,21.23,0.35
62,dali,clear sky,CN,1567436159,39,34.79,109.94,21.73,3.2
63,dezhou,clear sky,CN,1567436159,57,37.45,116.31,21.83,2.71
64,coihaique,fog,CL,1567436071,86,-45.58,-72.07,2.0,0.06
65,muli,broken clouds,CN,1567436159,90,28.08,109.56,19.03,1.88
66,barranca,clear sky,PE,1567436159,89,-10.75,-77.76,15.53,4.58
67,pangnirtung,fog,CA,1567436160,100,66.15,-65.72,7.0,2.6
68,bredasdorp,clear sky,ZA,1567436160,52,-34.53,20.04,18.33,4.1
69,vaini,light rain,IN,1567436160,94,15.34,74.49,22.0,3.1
70,tuktoyaktuk,broken clouds,CA,1567436160,80,69.44,-133.03,1.0,7.7
71,hofn,few clouds,IS,1567436160,43,64.25,-15.21,13.0,9.3
72,kapaa,scattered clouds,US,1567435873,78,22.08,-159.32,27.0,6.2
73,avarua,overcast clouds,CK,1567436160,64,-21.21,-159.78,20.0,2.6
74,hobart,clear sky,AU,1567436117,87,-42.88,147.33,9.44,1.5
75,namatanai,light rain,PG,1567436160,86,-3.66,152.44,26.03,7.62
76,beringovskiy,light rain,RU,1567436161,96,63.05,179.32,6.63,2.77
77,souillac,clear sky,FR,1567436161,33,45.6,-0.6,25.0,4.1
78,svetlogorsk,overcast clouds,RU,1567436161,66,53.14,59.15,10.0,6.0
79,itarema,overcast clouds,BR,1567436161,48,-2.92,-39.92,31.93,5.16
80,pemba,few clouds,MZ,1567436161,78,-12.97,40.52,26.0,6.2
81,klaksvik,few clouds,FO,1567436161,66,62.23,-6.59,11.0,3.1
82,yerofey pavlovich,clear sky,RU,1567436161,96,53.97,121.97,8.93,0.65
83,isangel,light rain,VU,1567436162,87,-19.55,169.27,24.63,1.71
84,okha,light rain,RU,1567436162,94,53.59,142.95,12.23,7.52
85,airai,scattered clouds,TL,1567436162,69,-8.93,125.41,18.53,1.95
86,qasigiannguit,broken clouds,GL,1567436025,77,68.82,-51.19,6.0,2.6
87,udachnyy,overcast clouds,RU,1567436162,75,66.42,112.4,5.0,2.0
88,torbay,broken clouds,CA,1567436129,59,47.66,-52.73,18.33,6.2
89,kijang,light rain,KR,1567436162,94,35.24,129.21,22.0,0.5
90,moerai,light rain,PF,1567436162,66,-22.43,-151.33,19.83,4.59
91,port elizabeth,light rain,US,1567436162,69,39.31,-74.98,28.33,5.7
92,bathsheba,scattered clouds,BB,1567436163,70,13.22,-59.52,31.0,6.2
93,macas,fog,EC,1567436163,88,-2.3,-78.12,21.0,1.0
94,luba,moderate rain,PH,1567436163,91,17.32,120.7,24.63,2.54
95,cherskiy,scattered clouds,RU,1567436163,70,68.75,161.3,2.13,2.39
96,sao joao da barra,clear sky,BR,1567436163,54,-21.64,-41.05,28.0,1.66
97,zaraza,overcast clouds,VE,1567436163,74,9.35,-65.33,28.43,2.34
98,sanjwal,clear sky,PK,1567436163,70,33.76,72.43,30.56,2.6
99,willowmore,clear sky,ZA,1567436164,28,-33.3,23.49,18.83,3.22
100,hilo,heavy intensity rain,US,1567436164,83,19.71,-155.08,23.33,2.1
101,poso,overcast clouds,ID,1567436164,95,-1.4,120.75,15.93,1.42
102,arraial do cabo,clear sky,BR,1567436164,78,-22.97,-42.02,24.0,3.1
103,severo-kurilsk,overcast clouds,RU,1567436164,97,50.68,156.12,10.03,4.49
104,cape town,clear sky,ZA,1567435973,63,-33.93,18.42,18.89,4.6
105,monchegorsk,scattered clouds,RU,1567436164,67,67.94,32.93,17.63,6.14
106,sorong,broken clouds,ID,1567436164,91,-0.86,131.25,22.73,3.27
107,port hedland,clear sky,AU,1567436165,88,-20.31,118.58,19.0,1.5
108,semey,overcast clouds,KZ,1567436165,37,50.41,80.25,18.13,4.37
109,alyangula,scattered clouds,AU,1567436165,93,-13.85,136.42,19.0,1.67
110,mogadishu,broken clouds,SO,1567436165,69,2.04,45.34,27.0,8.7
111,bambous virieux,broken clouds,MU,1567436104,69,-20.34,57.76,23.33,4.1
112,strezhevoy,clear sky,RU,1567436165,87,60.73,77.6,12.0,2.0
113,yaan,few clouds,NG,1567436165,71,7.38,8.57,29.13,1.84
114,thompson,broken clouds,CA,1567436165,100,55.74,-97.86,2.0,1.5
115,canon city,clear sky,US,1567436166,41,39.46,-117.13,6.0,1.07
116,port hardy,mist,CA,1567436166,100,50.7,-127.42,13.0,1.0
117,hasaki,light intensity shower rain,JP,1567436166,88,35.73,140.83,25.0,3.1
118,taoudenni,clear sky,ML,1567436166,14,22.68,-3.98,42.33,1.74
119,kamennomostskiy,clear sky,RU,1567436166,36,44.29,40.18,25.23,2.64
120,kaitangata,broken clouds,NZ,1567436166,82,-46.28,169.85,6.67,0.89
121,lavrentiya,moderate rain,RU,1567436166,97,65.58,-170.99,7.23,6.4
122,kodiak,clear sky,US,1567436166,83,39.95,-94.76,23.89,2.1
123,saint-augustin,overcast clouds,CA,1567436167,88,45.63,-73.98,18.33,1.0
124,nizwa,clear sky,OM,1567436167,15,22.93,57.53,34.93,4.29
125,thongwa,light intensity drizzle,MM,1567436167,100,16.76,96.52,24.0,1.0
126,mahebourg,broken clouds,MU,1567436167,69,-20.41,57.7,23.33,4.1
127,mar del plata,few clouds,AR,1567436167,49,-46.43,-67.52,3.03,11.71
128,kumluca,clear sky,TR,1567436167,40,36.37,30.29,23.93,2.89
129,vardo,scattered clouds,US,1567436167,78,39.62,-77.74,25.0,5.7
130,corrente,overcast clouds,BR,1567436168,21,-17.45,-44.68,34.73,2.21
131,kaeo,light rain,NZ,1567436168,100,-35.1,173.78,14.44,6.93
132,gweta,clear sky,BW,1567436168,11,-20.21,25.26,27.83,2.9
133,ginir,light rain,ET,1567436168,72,7.14,40.71,20.03,1.8
134,barrow,light rain,AR,1567436168,49,-38.31,-60.23,8.03,8.38
135,constitucion,few clouds,MX,1567436168,100,23.99,-104.67,17.78,1.0
136,merauke,clear sky,ID,1567436168,78,-8.49,140.4,24.03,10.58
137,yellowknife,light rain,CA,1567436169,93,62.45,-114.38,7.0,2.6
138,pevek,overcast clouds,RU,1567436169,78,69.7,170.27,3.03,0.87
139,saint-philippe,moderate rain,CA,1567436169,93,45.36,-73.48,18.33,2.6
140,boquira,broken clouds,BR,1567436169,15,-12.82,-42.73,38.63,0.83
141,bournemouth,broken clouds,GB,1567435958,63,50.72,-1.88,20.0,6.7
142,san carlos de bariloche,clear sky,AR,1567436169,34,-41.13,-71.31,2.0,4.1
143,mandera,few clouds,ET,1567436169,31,3.94,41.86,34.33,7.84
144,san patricio,clear sky,PY,1567436169,45,-26.98,-56.83,18.43,2.74
145,ribeira grande,broken clouds,PT,1567436169,69,38.52,-28.7,24.0,4.1
146,new norfolk,clear sky,AU,1567436170,87,-42.78,147.06,9.44,1.5
147,alvaraes,few clouds,BR,1567436170,74,-3.22,-64.8,30.0,2.6
148,bilma,broken clouds,NE,1567436170,13,18.69,12.92,39.43,3.63
149,tiksi,light rain,RU,1567436170,94,71.64,128.87,4.53,4.43
150,kampene,light rain,CD,1567436170,61,-3.59,26.67,29.63,0.77
151,port lincoln,clear sky,AU,1567436170,83,-34.72,135.86,13.93,3.95
152,san quintin,moderate rain,PH,1567436170,91,17.54,120.52,24.63,2.54
153,saskylakh,clear sky,RU,1567436170,87,71.97,114.09,-0.98,1.0
154,paragominas,clear sky,BR,1567436171,46,-3.0,-47.35,33.23,2.57
155,provideniya,light rain,RU,1567436171,92,64.42,-173.23,8.23,7.75
156,kahului,broken clouds,US,1567436171,100,20.89,-156.47,26.0,4.1
157,khatanga,clear sky,RU,1567436171,74,71.98,102.47,6.33,3.27
158,pangkalanbuun,overcast clouds,ID,1567436171,87,-2.68,111.62,23.53,1.44
159,gairo,scattered clouds,TZ,1567436171,43,-6.14,36.87,24.73,5.21
160,xiongzhou,light rain,CN,1567436171,94,32.34,118.83,21.11,2.0
161,ancud,few clouds,CL,1567436172,81,-41.87,-73.83,6.0,4.1
162,dongying,clear sky,CN,1567436172,53,37.43,118.67,24.23,3.78
163,husavik,clear sky,CA,1567436172,74,50.56,-96.99,13.33,1.34
164,rocha,clear sky,UY,1567436172,52,-34.48,-54.34,11.63,4.42
165,manta,scattered clouds,RO,1567436172,21,45.1,24.1,29.93,3.15
166,talnakh,clear sky,RU,1567436172,87,69.49,88.39,9.0,5.0
167,zernograd,clear sky,RU,1567436172,19,46.84,40.3,27.83,2.27
168,dingle,overcast clouds,PH,1567436173,89,11.0,122.67,23.13,2.18
169,george,clear sky,MW,1567436173,40,-15.35,34.83,26.83,4.46
170,moron,overcast clouds,HT,1567436173,67,18.56,-74.26,29.13,0.7
171,necochea,light rain,AR,1567436173,81,-38.55,-58.74,5.56,3.13
172,springbok,clear sky,ZA,1567436173,10,-29.67,17.88,30.63,0.69
173,baherden,clear sky,TM,1567436173,21,38.44,57.43,22.63,3.14
174,uruzgan,clear sky,AF,1567436173,19,32.93,66.63,14.93,1.79
175,requena,few clouds,ES,1567436173,65,39.49,-1.1,29.44,3.6
176,touros,broken clouds,BR,1567435985,69,-5.2,-35.46,28.0,6.2
177,ovsyanka,overcast clouds,RU,1567436174,69,53.58,126.91,13.13,0.61
178,tiznit,overcast clouds,MA,1567436174,91,29.7,-9.73,19.63,3.31
179,mao,scattered clouds,DO,1567435988,74,19.55,-71.08,33.33,5.1
180,harper,clear sky,US,1567436174,69,30.3,-99.24,27.22,2.1
181,qaanaaq,clear sky,GL,1567436174,47,77.48,-69.36,3.43,2.69
182,kodinsk,clear sky,RU,1567436174,86,58.6,99.18,9.13,1.3
183,paraiso,scattered clouds,BR,1567436174,66,-0.03,-51.17,32.0,5.1
184,eyl,clear sky,SO,1567436174,66,7.98,49.82,26.23,10.88
185,angoche,few clouds,MZ,1567436175,72,-16.23,39.91,24.63,3.52
186,nikolskoye,scattered clouds,RU,1567436175,47,59.7,30.79,25.0,5.0
187,babushkin,overcast clouds,RU,1567436175,86,51.72,105.86,13.23,5.94
188,tilichiki,clear sky,RU,1567436175,91,60.47,166.1,3.33,2.82
189,saint anthony,clear sky,US,1567436175,62,43.97,-111.68,18.33,1.5
190,kargil,few clouds,PK,1567436081,44,34.56,76.13,14.93,4.24
191,cameron park,clear sky,US,1567436175,56,38.68,-120.99,24.0,3.1
192,tabuk,light rain,PH,1567436175,98,17.41,121.44,18.43,0.79
193,katsuura,few clouds,JP,1567436176,83,33.93,134.5,26.0,4.1
194,honiara,few clouds,SB,1567436176,100,-9.43,159.96,24.0,2.93
195,samarai,light rain,PG,1567436176,88,-10.62,150.67,21.13,2.94
196,san ignacio,scattered clouds,PE,1567436176,49,-5.15,-79.0,25.73,0.42
197,kerugoya,moderate rain,KE,1567436176,88,-0.5,37.28,18.03,1.65
198,aitape,light rain,PG,1567436176,90,-3.15,142.36,25.03,2.67
199,gorontalo,broken clouds,ID,1567436177,86,0.54,123.06,20.73,1.89
200,egvekinot,light rain,RU,1567436177,93,66.32,-179.17,2.53,10.91
201,tibiri,broken clouds,NE,1567436177,35,13.57,7.05,34.63,2.66
202,kruisfontein,clear sky,ZA,1567436177,70,-34.0,24.73,15.13,4.34
203,tome,overcast clouds,JP,1567436177,97,38.69,141.2,17.33,0.61
204,chokurdakh,clear sky,RU,1567436177,66,70.62,147.9,4.13,1.97
205,nanortalik,light rain,GL,1567436177,95,60.14,-45.24,6.23,0.69
206,biak,overcast clouds,ID,1567436178,67,-0.91,122.88,13.63,2.14
207,banga,overcast clouds,PH,1567436178,79,11.64,122.33,26.63,5.84
208,lagoa,clear sky,PT,1567436178,54,37.14,-8.45,29.44,3.1
209,wufeng,overcast clouds,CN,1567436178,98,27.44,104.87,14.53,0.69
210,longyearbyen,broken clouds,NO,1567436178,70,78.22,15.63,6.0,9.8
211,cabra,clear sky,ES,1567436178,18,37.47,-4.43,38.0,4.6
212,caravelas,overcast clouds,BR,1567436178,67,-17.73,-39.27,26.83,4.17
213,sept-iles,overcast clouds,CA,1567436179,76,50.2,-66.38,14.0,3.1
214,rundu,clear sky,NA,1567436179,4,-17.91,19.77,32.0,2.6
215,bandarbeyla,few clouds,SO,1567436179,63,9.49,50.81,27.53,12.3
216,loudi,broken clouds,CN,1567436179,85,27.73,112.0,18.63,1.6
217,pisco,mist,PE,1567436179,30,-13.71,-76.2,22.0,1.5
218,derzhavinsk,broken clouds,KZ,1567436179,53,51.1,66.31,12.53,3.21
219,primo tapia,fog,MX,1567436179,94,32.22,-116.92,22.78,1.15
220,teramo,clear sky,IT,1567436180,61,42.66,13.7,28.89,4.6
221,elizabeth city,haze,US,1567436180,88,36.3,-76.22,28.33,2.09
222,mantua,clear sky,IT,1567436180,57,45.16,10.79,29.0,1.5
223,arlit,clear sky,NE,1567436180,20,18.74,7.39,38.73,2.86
224,carnarvon,clear sky,ZA,1567436180,9,-30.97,22.13,22.13,2.91
225,yar-sale,broken clouds,RU,1567436180,73,66.83,70.83,10.73,4.31
226,teeli,light rain,RU,1567436180,73,51.01,90.2,10.73,1.67
227,kloulklubed,overcast clouds,PW,1567436181,94,7.04,134.26,26.0,2.1
228,porto novo,broken clouds,BR,1567436181,68,-23.68,-45.44,22.0,1.0
229,bethanien,overcast clouds,NA,1567436181,5,-26.5,17.16,26.73,5.76
230,roald,shower rain,NO,1567436181,58,62.58,6.12,15.56,7.2
231,chimore,clear sky,BO,1567436181,26,-16.98,-65.13,26.83,2.04
232,innisfail,overcast clouds,AU,1567436181,81,-17.52,146.03,15.73,2.13
233,norman wells,overcast clouds,CA,1567436182,93,65.28,-126.83,4.0,1.5
234,bonthe,light rain,SL,1567436182,76,7.53,-12.5,27.83,5.01
235,kurunegala,scattered clouds,LK,1567436182,83,7.49,80.36,28.0,5.7
236,tezu,light rain,IN,1567436182,68,27.93,96.16,26.93,1.75
237,pundaguitan,light rain,PH,1567436182,85,6.37,126.17,27.43,6.23
238,kolpashevo,overcast clouds,RU,1567436182,82,58.31,82.9,8.83,2.56
239,buala,light rain,SB,1567436182,81,-8.15,159.59,26.63,2.07
240,ust-kalmanka,overcast clouds,RU,1567436183,46,52.12,83.31,14.63,3.98
241,lafayette,scattered clouds,US,1567436183,83,30.22,-92.02,28.89,3.6
242,kavaratti,light rain,IN,1567436183,80,10.57,72.64,28.13,5.62
243,port macquarie,clear sky,AU,1567436183,82,-31.43,152.91,13.0,2.6
244,tabora,broken clouds,TZ,1567436183,42,-5.02,32.81,26.63,2.95
245,ahipara,light rain,NZ,1567436183,100,-35.17,173.16,13.89,9.09
246,kayerkan,clear sky,RU,1567436183,87,69.35,87.76,9.0,5.0
247,mount isa,clear sky,AU,1567436184,28,-20.73,139.49,13.0,4.29
248,namibe,clear sky,AO,1567436184,73,-15.19,12.15,21.0,5.7
249,mae hong son,overcast clouds,MM,1567436184,97,19.3,97.96,21.33,1.25
250,joyabaj,scattered clouds,GT,1567436184,68,14.99,-90.8,21.0,2.1
251,alice springs,clear sky,AU,1567436184,14,-23.7,133.88,15.0,1.0
252,pontes e lacerda,clear sky,BR,1567436184,35,-15.23,-59.33,31.43,2.6
253,oranjemund,clear sky,ZA,1567436006,57,-28.55,16.43,17.03,11.66
254,iqaluit,broken clouds,CA,1567436184,100,63.75,-68.52,3.89,2.6
255,leningradskiy,overcast clouds,RU,1567436184,94,69.38,178.42,1.83,8.87
256,bereda,clear sky,ES,1567436185,54,43.27,-7.54,22.78,7.6
257,plouzane,broken clouds,FR,1567436185,63,48.38,-4.62,20.0,4.1
258,cidreira,clear sky,BR,1567436185,48,-30.17,-50.22,17.43,1.29
259,garowe,broken clouds,SO,1567436185,35,8.41,48.48,32.93,6.03
260,swellendam,clear sky,ZA,1567436185,52,-34.02,20.44,18.0,4.1
